barcode	uuid	participant_code	sample_type_code	center_id	platform_id	platform_name	cna_value_id	chromosome	chr_start	chr_stop	num_mark	seg_mean
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6471	8	3158001	5581675	3539	-0.0076
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6472	8	5586134	5591415	24	0.4423
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6473	8	5591708	6814172	1636	-0.016
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6474	8	6814411	6814575	4	-1.2721
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6475	8	6814596	7212778	126	0.0105
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6476	8	7213713	7683737	110	0.4542
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6477	8	7733671	7785109	10	-0.0024
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6478	8	7789458	7814471	16	0.3721
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6479	8	7814486	7836800	18	0.851
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6480	8	7847301	12260380	3367	-0.0177
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6481	8	12261219	12367246	63	0.6456
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6482	8	12367299	14553939	2026	-0.004
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6483	8	14554403	14554432	2	-1.3716
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6484	8	14554445	16241562	1531	-0.0261
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6485	8	16251325	16251494	8	0.4944
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6486	8	16256455	16583882	288	0.0139
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6487	8	16584527	16584610	2	-2.0586
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6488	8	16587373	25030393	6743	-0.0115
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6489	8	25030439	25040250	25	0.5761
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6490	8	25047021	32802640	5514	-0.0094
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6491	8	32803507	32807955	7	-0.6705
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6492	8	32811648	39349816	3606	-0.0027
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6493	8	39354760	39506122	59	-0.3125
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6494	8	39507456	72374735	18046	-0.0013
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6495	8	72374919	72379153	10	-0.8987
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6496	8	72382417	112363470	24296	-0.0032
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6497	8	112363642	112364436	8	-1.039
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6498	8	112369457	129825448	11772	-0.0026
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6499	8	129832317	129833267	2	1.2165
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6500	8	129846636	146268959	11361	-0.0038
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6501	9	30910	592903	521	-0.0407
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6502	9	596699	596961	4	0.8948
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6503	9	597307	5071416	4787	6e-04
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6504	9	5071528	5071766	7	-0.8265
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6505	9	5071852	22482889	14790	-0.0038
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6506	9	22491913	22492699	2	-4.117
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6507	9	22499340	39295344	11532	8e-04
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6508	9	39300907	39759325	17	-0.4306
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6509	9	39763994	41616858	55	-0.052
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6510	9	41616881	43385981	57	-0.371
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6511	9	43412533	45071919	162	0.0277
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6512	9	45258766	65370766	78	-0.3529
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6513	9	65412427	68227664	155	-0.0044
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6514	9	68285054	69267237	124	-0.2685
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6515	9	69267251	103753292	23836	-9e-04
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6516	9	103754749	103762240	3	-1.4134
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6517	9	103766945	105606318	1333	-0.0039
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6518	9	105608517	105612583	4	0.9166
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6519	9	105613288	112064263	5174	1e-04
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6520	9	112064610	112067990	3	-2.2604
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6521	9	112072252	140211215	18281	-0.0075
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6522	10	62759	17934982	15078	-0.0091
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6523	10	17967560	17989863	3	1.2777
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6524	10	18011822	24415269	4402	-0.0079
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6525	10	24417680	24418060	11	-1.8258
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6526	10	24418914	31286516	5122	-0.0075
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6527	10	31291340	31291744	10	0.7065
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6528	10	31291785	47430977	7760	-0.0127
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6529	10	47432905	47737209	12	0.4586
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6530	10	47799776	48911498	307	-0.026
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6531	10	48940829	48940984	2	-1.7324
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6532	10	48957597	62669074	9777	-0.0032
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6533	10	62669205	62672128	2	-1.4012
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6534	10	62673409	66976282	2843	-0.0045
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6535	10	66977929	66984452	28	0.7174
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6536	10	66992801	124336968	38840	-0.0102
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6537	10	124341003	124346802	2	1.4671
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6538	10	124347716	135356694	8011	-0.0231
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6539	11	188510	4193285	1824	-0.0153
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6540	11	4194982	4292454	30	0.4091
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6541	11	4292643	4923952	664	0.0155
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6542	11	4923972	4933454	43	0.4416
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6543	11	4933468	5739971	798	-0.0141
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6544	11	5740258	5765914	36	0.4726
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6545	11	5766037	6074552	252	-0.0042
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6546	11	6077223	6079079	3	-1.0821
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6547	11	6080464	21803470	12002	-0.0077
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6548	11	21804082	21805328	5	0.7936
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6549	11	21807233	51193834	19105	0.0033
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6550	11	51209566	51213821	3	-1.2567
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6551	11	51231886	55132856	344	-0.0358
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6552	11	55133074	55209585	53	-0.6285
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6553	11	55210152	64421048	5226	0.0043
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6554	11	64422519	64422524	2	-1.3063
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6555	11	64425681	79645152	8233	-0.0116
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6556	11	79645161	79645212	3	-1.2175
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6557	11	79645334	83345830	2775	0.007
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6558	11	83345833	83347968	2	1.215
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6559	11	83347973	85567306	1463	-0.0054
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6560	11	85567596	85576469	16	-0.9394
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6561	11	85577460	115617388	21150	-0.0014
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6562	11	115617637	115617669	2	-1.6585
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6563	11	115624954	134449982	14157	-0.0107
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6564	12	20703	9525137	6300	-0.0116
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6565	12	9529176	9622904	25	-1.0745
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6566	12	9626236	11110690	1059	0.0107
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6567	12	11111991	11132799	12	-0.9225
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6568	12	11143141	29054895	12642	-0.001
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6569	12	29055588	29055789	2	-1.3615
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6570	12	29059250	33192673	3117	-0.0154
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6571	12	33192693	33199627	27	0.37
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6572	12	33199654	33278024	47	0.0453
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6573	12	33280096	33283288	3	1.2188
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6574	12	33285809	37763594	1489	0.0073
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6575	12	37767828	37783964	10	0.5208
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6576	12	37785146	44190705	4143	-0.0012
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6577	12	44192107	44195804	3	-1.9805
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6578	12	44199559	47011309	1737	0.0029
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6579	12	47011506	47011682	3	-1.4541
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6580	12	47016303	132288262	55445	-0.0037
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6581	13	17924949	18296769	97	-0.0029
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6582	13	18296783	18296807	2	-1.8013
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6583	13	18297980	23528915	3658	-0.0144
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6584	13	23530140	23530677	3	-1.1544
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6585	13	23531050	36970036	10039	-9e-04
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6586	13	36970224	36982757	15	0.9701
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6587	13	36986330	48429552	8143	0.0021
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6588	13	48431716	48434505	2	-2.6525
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6589	13	48435706	51992800	1903	0.0043
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6590	13	51995985	52003786	3	-0.9994
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6591	13	52015880	52448345	260	0.0238
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6592	13	52451408	52451519	2	-1.2759
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6593	13	52451743	56649097	2386	9e-04
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6594	13	56656271	56688010	36	0.397
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6595	13	56690970	71374989	9094	0.0038
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6596	13	71375556	71378557	4	-1.9202
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6597	13	71378606	114126499	29570	-0.0015
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6598	14	18072124	18452344	25	0.0564
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6599	14	18472242	19493212	173	0.7035
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6600	14	19494766	43729693	15677	0.0035
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6601	14	43737084	43737246	2	-1.3343
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6602	14	43737507	73076460	18855	-0.0016
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6603	14	73076604	73090732	7	-1.1197
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6604	14	73099653	88901842	10579	-0.005
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6605	14	88903888	88904135	3	1.0956
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6606	14	88905476	105125942	10328	-0.007
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6607	14	105149735	105238532	16	0.9847
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6608	14	105265522	105618552	140	0.0097
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6609	14	105619258	105632486	8	-1.3316
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6610	14	105638145	105873098	110	0.0131
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6611	14	105886988	105892781	4	1.3949
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6612	14	105896961	106356482	306	-0.0102
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6613	15	18276341	18454752	48	-0.0675
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6614	15	18463975	18676145	21	0.2294
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6615	15	18676251	18977400	88	0.6629
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6616	15	18990479	19074991	7	-0.2482
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6617	15	19080081	19876834	205	0.5278
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6618	15	19876969	19884565	6	-0.2253
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6619	15	19886365	20224763	94	0.7575
TCGA-FZ-5919-11A-02D-1608-01	f1b596af-43e0-4277-9e84-94e0429c8f83	5919	11	1	1	Genome_Wide_SNP_6	6620	15	20232440	21839185	822	0.013
